movie	sub_start	sub_end	en
scen_02	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	Sat Dec 30 1899 09:46:00 GMT+0100 (CET)	Brutal and efficient, the corrupt Inquisitor swore to slaughter anyone who stood in his way.
scen_02	Sat Dec 30 1899 09:46:00 GMT+0100 (CET)	Sat Dec 30 1899 09:50:00 GMT+0100 (CET)	The west would drown in blood.
scen_03	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	Sat Dec 30 1899 09:05:00 GMT+0100 (CET)	Your Father brought bad luck wherever he went.
scen_03	Sat Dec 30 1899 09:05:00 GMT+0100 (CET)	Sat Dec 30 1899 09:11:00 GMT+0100 (CET)	He suffered greatly, sacrificing much of himself to save his family.
scen_03	Sat Dec 30 1899 09:11:00 GMT+0100 (CET)	Sat Dec 30 1899 09:13:00 GMT+0100 (CET)	Hoping to leave the curse behind,
scen_03	Sat Dec 30 1899 09:13:00 GMT+0100 (CET)	Sat Dec 30 1899 09:17:00 GMT+0100 (CET)	he strode into the wilderness and travelled far to the south.
scen_03	Sat Dec 30 1899 09:19:00 GMT+0100 (CET)	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	There, he found a small town and decided to settle down.
scen_03	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	He told his new neighbors that his name was Benjamin Morin.
scen_03	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	Sat Dec 30 1899 09:32:00 GMT+0100 (CET)	As death seemed to follow him wherever he went,
scen_03	Sat Dec 30 1899 09:32:00 GMT+0100 (CET)	Sat Dec 30 1899 09:36:00 GMT+0100 (CET)	he decided to take up a new trade. Undertaker.
scen_03	Sat Dec 30 1899 09:36:00 GMT+0100 (CET)	Sat Dec 30 1899 09:39:00 GMT+0100 (CET)	As he made his living burying the dead,
scen_03	Sat Dec 30 1899 09:39:00 GMT+0100 (CET)	Sat Dec 30 1899 09:41:00 GMT+0100 (CET)	travelling from farm to ranch,
scen_03	Sat Dec 30 1899 09:41:00 GMT+0100 (CET)	Sat Dec 30 1899 09:45:00 GMT+0100 (CET)	he kept searching for a way to lift the curse.
scen_03	Sat Dec 30 1899 09:46:00 GMT+0100 (CET)	Sat Dec 30 1899 09:53:00 GMT+0100 (CET)	One day, he returned to town to find it ravaged by something evil.
scen_03	Sat Dec 30 1899 09:53:00 GMT+0100 (CET)	Sat Dec 30 1899 09:58:00 GMT+0100 (CET)	Between the maniacal laughter of the murderers and the screams of their victims,
scen_03	Sat Dec 30 1899 09:58:00 GMT+0100 (CET)	Sat Dec 30 1899 10:06:00 GMT+0100 (CET)	a single survivor hid behind the bars of the jail - a former bounty hunter, Harrington.
scen_04	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	Sat Dec 30 1899 09:02:00 GMT+0100 (CET)	All wasn't lost yet.
scen_04	Sat Dec 30 1899 09:02:00 GMT+0100 (CET)	Sat Dec 30 1899 09:08:00 GMT+0100 (CET)	If Purgatory could be destroyed, Florence would be set free.
scen_04	Sat Dec 30 1899 09:08:00 GMT+0100 (CET)	Sat Dec 30 1899 09:14:00 GMT+0100 (CET)	There was just one catch. Only the dead can enter Purgatory.
scen_04	Sat Dec 30 1899 09:16:00 GMT+0100 (CET)	Sat Dec 30 1899 09:20:00 GMT+0100 (CET)	So to fulfill his plan and upset the order of nature,
scen_04	Sat Dec 30 1899 09:20:00 GMT+0100 (CET)	Sat Dec 30 1899 09:25:00 GMT+0100 (CET)	he needed you - half-living, half-dead... to do his dirty work.
scen_04	Sat Dec 30 1899 09:25:00 GMT+0100 (CET)	Sat Dec 30 1899 09:29:00 GMT+0100 (CET)	You'd only get one shot at this.
scen_04	Sat Dec 30 1899 09:29:00 GMT+0100 (CET)	Sat Dec 30 1899 09:31:00 GMT+0100 (CET)	To make sure you didn't fail,
scen_04	Sat Dec 30 1899 09:31:00 GMT+0100 (CET)	Sat Dec 30 1899 09:35:00 GMT+0100 (CET)	you set out to find a cadre of legendary gunmen
scen_04	Sat Dec 30 1899 09:35:00 GMT+0100 (CET)	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	to put together the ultimate posse.
scen_04	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	Sat Dec 30 1899 09:43:00 GMT+0100 (CET)	Meanwhile, the Undertaker, still searching for some measure of redemption,
scen_04	Sat Dec 30 1899 09:43:00 GMT+0100 (CET)	Sat Dec 30 1899 09:48:00 GMT+0100 (CET)	struck a blow against the evil forces massing against humankind.
scen_04	Sat Dec 30 1899 09:48:00 GMT+0100 (CET)	Sat Dec 30 1899 09:54:00 GMT+0100 (CET)	The enemies that remained came together to end him once and for all.
scen_04	Sat Dec 30 1899 09:54:00 GMT+0100 (CET)	Sat Dec 30 1899 09:58:00 GMT+0100 (CET)	Chased, wounded and trapped in an abandoned fort,
scen_04	Sat Dec 30 1899 09:58:00 GMT+0100 (CET)	Sat Dec 30 1899 10:01:00 GMT+0100 (CET)	he awaited their final offensive.
scen_05	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	Sat Dec 30 1899 09:04:00 GMT+0100 (CET)	Back in the days when the West was wild,
scen_05	Sat Dec 30 1899 09:04:00 GMT+0100 (CET)	Sat Dec 30 1899 09:09:00 GMT+0100 (CET)	anarchy ruled and madness spread across the land.
scen_05	Sat Dec 30 1899 09:09:00 GMT+0100 (CET)	Sat Dec 30 1899 09:15:00 GMT+0100 (CET)	A genius inventor by the name of Trumercliff worked on a cure for this madness,
scen_05	Sat Dec 30 1899 09:15:00 GMT+0100 (CET)	Sat Dec 30 1899 09:18:00 GMT+0100 (CET)	but didn’t manage to complete his undertaking.
scen_05	Sat Dec 30 1899 09:18:00 GMT+0100 (CET)	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	The word of his demise reached his not so friendly rival, Solomon DeLear.
scen_05	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	Sat Dec 30 1899 09:31:00 GMT+0100 (CET)	Much to his surprise, Trumercliff’s will stated that DeLear could have his lab and all his equipment,
scen_05	Sat Dec 30 1899 09:31:00 GMT+0100 (CET)	Sat Dec 30 1899 09:35:00 GMT+0100 (CET)	IF he agreed to continue Trumercliff’s work.
scen_05	Sat Dec 30 1899 09:35:00 GMT+0100 (CET)	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	But when Solomon arrived there,
scen_05	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	Sat Dec 30 1899 09:44:00 GMT+0100 (CET)	he found the place ransacked and overrun by gun-toting madmen.
scen_06	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	Sat Dec 30 1899 09:06:00 GMT+0100 (CET)	Alvaro Vasquez sought fortune, fame and adventure.
scen_06	Sat Dec 30 1899 09:06:00 GMT+0100 (CET)	Sat Dec 30 1899 09:10:00 GMT+0100 (CET)	So when an ambitious inquisitor told him a Mayan legend...
scen_06	Sat Dec 30 1899 09:10:00 GMT+0100 (CET)	Sat Dec 30 1899 09:15:00 GMT+0100 (CET)	...about a lost and mysterious city of gold, he listened carefully.
scen_06	Sat Dec 30 1899 09:16:00 GMT+0100 (CET)	Sat Dec 30 1899 09:23:00 GMT+0100 (CET)	Such a find would cement his place in history and make him a very wealthy man.
scen_06	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	Vain as he was, he believed it was his destiny.
scen_06	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	Sat Dec 30 1899 09:34:00 GMT+0100 (CET)	But word of the expedition spread quickly and the undertaking was in peril before it even began.
scen_06	Sat Dec 30 1899 09:34:00 GMT+0100 (CET)	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	Hired thugs captured Vasquez and his companions.
scen_06	Sat Dec 30 1899 09:38:00 GMT+0100 (CET)	Sat Dec 30 1899 09:44:00 GMT+0100 (CET)	They tortured the Inquisitor, hoping he would reveal the location of the city.
scen_07	Sat Dec 30 1899 09:04:00 GMT+0100 (CET)		The Old West was a hard place.
scen_07	Sat Dec 30 1899 09:07:00 GMT+0100 (CET)		The only thing in abundance was poverty.
scen_07	Sat Dec 30 1899 09:10:00 GMT+0100 (CET)		And firearms.
scen_07	Sat Dec 30 1899 09:14:00 GMT+0100 (CET)		Combine alcohol and hopelessness with greed, envy, lust, and pride and death is often the result.
scen_07	Sat Dec 30 1899 09:22:00 GMT+0100 (CET)		Crude cabins stood alone in the wilderness, cut off from the outside world.
scen_07	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)		People knew to mind their own business.
scen_07	Sat Dec 30 1899 09:32:00 GMT+0100 (CET)		But isolated, they grew ignorant and superstitious.
scen_07	Sat Dec 30 1899 09:37:00 GMT+0100 (CET)		Some said the devil walked the earth.
scen_07	Sat Dec 30 1899 09:41:00 GMT+0100 (CET)		Said lost souls haunted and possessed the living, pushing them past the edge of sanity.
scen_07	Sat Dec 30 1899 09:49:00 GMT+0100 (CET)		In this harsh and dangerous country, no one had it easy.
scen_07	Sat Dec 30 1899 09:54:00 GMT+0100 (CET)		Including your family.
scen_07	Sat Dec 30 1899 09:57:00 GMT+0100 (CET)		You were six years old when you traveled the Oregon Trail with your mother and father.
scen_07	Sat Dec 30 1899 10:01:00 GMT+0100 (CET)		Food was scarce.
scen_07	Sat Dec 30 1899 10:04:00 GMT+0100 (CET)		And your father, despite being a fine tracker and a crack shot, failed to find any game.
scen_07	Sat Dec 30 1899 10:11:00 GMT+0100 (CET)		It was as if every animal on the trail was spooked by some evil force.
scen_07	Sat Dec 30 1899 10:17:00 GMT+0100 (CET)		Your old man found a small village and tried to trade equipment for food.
scen_07	Sat Dec 30 1899 10:22:00 GMT+0100 (CET)	Sat Dec 30 1899 10:26:00 GMT+0100 (CET)	But this village was overrun by outlaws.
scen_07	Sat Dec 30 1899 10:29:00 GMT+0100 (CET)		They took your mother.
scen_07	Sat Dec 30 1899 10:31:00 GMT+0100 (CET)		And decided to trade you and your father to white slavers.
scen_07	Sat Dec 30 1899 10:35:00 GMT+0100 (CET)		But he managed to break free,
scen_07	Sat Dec 30 1899 10:38:00 GMT+0100 (CET)		told you to hide
scen_07	Sat Dec 30 1899 10:40:00 GMT+0100 (CET)	Sat Dec 30 1899 10:43:00 GMT+0100 (CET)	and set out to save her.
scen_08	Sat Dec 30 1899 09:02:00 GMT+0100 (CET)	Sat Dec 30 1899 09:06:00 GMT+0100 (CET)	The Grand Inquisitor destroyed the secret order.
scen_08	Sat Dec 30 1899 09:07:00 GMT+0100 (CET)	Sat Dec 30 1899 09:11:00 GMT+0100 (CET)	Hunted down and killed every last member.
scen_08	Sat Dec 30 1899 09:12:00 GMT+0100 (CET)	Sat Dec 30 1899 09:14:00 GMT+0100 (CET)	All to prove his allegiance.
scen_08	Sat Dec 30 1899 09:18:00 GMT+0100 (CET)	Sat Dec 30 1899 09:20:00 GMT+0100 (CET)	There was only one loose end,
scen_08	Sat Dec 30 1899 09:21:00 GMT+0100 (CET)	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	now running for her dear life.
scen_08	Sat Dec 30 1899 09:27:00 GMT+0100 (CET)	Sat Dec 30 1899 09:29:00 GMT+0100 (CET)	Cassandra.
scen_08	Sat Dec 30 1899 09:30:00 GMT+0100 (CET)	Sat Dec 30 1899 09:33:00 GMT+0100 (CET)	And although his henchmen quickly caught up,
scen_08	Sat Dec 30 1899 09:33:00 GMT+0100 (CET)	Sat Dec 30 1899 09:36:00 GMT+0100 (CET)	she had a trick up her sleeve:
scen_08	Sat Dec 30 1899 09:36:00 GMT+0100 (CET)	Sat Dec 30 1899 09:39:00 GMT+0100 (CET)	Cassandra could see the future.
scen_08	Sat Dec 30 1899 09:40:00 GMT+0100 (CET)	Sat Dec 30 1899 09:44:00 GMT+0100 (CET)	And that wasn't the day she would die.
outro_01	Sat Dec 30 1899 09:04:00 GMT+0100 (CET)	Sat Dec 30 1899 09:07:00 GMT+0100 (CET)	Purgatory is destroyed.
outro_01	Sat Dec 30 1899 09:08:00 GMT+0100 (CET)	Sat Dec 30 1899 09:12:00 GMT+0100 (CET)	Souls scatter to the four winds, Florence among them.
outro_01	Sat Dec 30 1899 09:13:00 GMT+0100 (CET)	Sat Dec 30 1899 09:16:00 GMT+0100 (CET)	But they are lost and can never be found.
outro_01	Sat Dec 30 1899 09:17:00 GMT+0100 (CET)	Sat Dec 30 1899 09:21:00 GMT+0100 (CET)	The Devil didn't lie; but he tricked you yet again.
outro_01	Sat Dec 30 1899 09:22:00 GMT+0100 (CET)	Sat Dec 30 1899 09:27:00 GMT+0100 (CET)	The lonesome souls are drawn to the living, causing madness among them.
outro_01	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	Sat Dec 30 1899 09:31:00 GMT+0100 (CET)	Misery and famine spread across the land.
outro_01	Sat Dec 30 1899 09:32:00 GMT+0100 (CET)	Sat Dec 30 1899 09:39:00 GMT+0100 (CET)	The Devil succeeded and now you will remain for eternity in a world you ravaged.
outro_02	Sat Dec 30 1899 09:01:00 GMT+0100 (CET)	Sat Dec 30 1899 09:07:00 GMT+0100 (CET)	He failed. With his puppet dead, Purgatory is back in business.
outro_02	Sat Dec 30 1899 09:08:00 GMT+0100 (CET)	Sat Dec 30 1899 09:11:00 GMT+0100 (CET)	The cycle of life will begin again.
outro_02	Sat Dec 30 1899 09:12:00 GMT+0100 (CET)	Sat Dec 30 1899 09:19:00 GMT+0100 (CET)	Florence is free, purged by fire, and like the other lost souls, will now ascend to heaven.
outro_02	Sat Dec 30 1899 09:20:00 GMT+0100 (CET)	Sat Dec 30 1899 09:24:00 GMT+0100 (CET)	Life seeps from you as your soul leaves your body.
outro_02	Sat Dec 30 1899 09:25:00 GMT+0100 (CET)	Sat Dec 30 1899 09:27:00 GMT+0100 (CET)	You are judged.
outro_02	Sat Dec 30 1899 09:28:00 GMT+0100 (CET)	Sat Dec 30 1899 09:34:00 GMT+0100 (CET)	There can be but one verdict: you are going to hell.
outro_03	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	Sat Dec 30 1899 09:00:00 GMT+0100 (CET)	It is done. Your father can finally rest as well.
